filename,acquisition,systemVendor,systemModel,systemFieldStrength_T,receiverChannels,institutionName,enc_x,enc_y,enc_z,rec_x,rec_y,rec_z,enc_x_mm,enc_y_mm,enc_z_mm,rec_x_mm,rec_y_mm,rec_z_mm,nPE,acc,num_low_freq,TR,TE,TI,flipAngle_deg,sequence_type,echo_spacing,is_left_leg
knee/data/singlecoil_train/file1001432.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001460.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000619.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1002386.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1002146.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001373.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000347.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1002049.h5,CORPDFS_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001391.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000728.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2100.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1000962.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,320.000000,184.479996,4.500000,160.000000,160.000000,3.000000,332,0,0,3720.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000638.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,370,1,320,320,1,300.000000,173.399994,4.500000,150.000000,150.000000,3.000000,370,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000597.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001623.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001866.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3150.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000740.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3060.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000716.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001675.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3320.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001666.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001379.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000237.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2620.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1002517.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000777.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000709.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,TH,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000221.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001832.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001986.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3410.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001320.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1002208.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000558.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,300.000000,172.949997,4.500000,150.000000,150.000000,3.000000,332,0,0,2060.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1002326.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3040.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000330.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2960.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001139.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000048.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1002324.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001692.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001185.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001186.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1002304.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1002361.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3040.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001919.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000271.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,640,1,320,320,1,300.000000,300.000000,4.500000,150.000000,150.000000,3.000000,512,0,0,2750.000000,24.000000,100.000000,140.000000,TurboSpinEcho,7.970000,False
knee/data/singlecoil_train/file1000285.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3350.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000084.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000002.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001922.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3340.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000324.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001478.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3240.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000428.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1002518.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1000663.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000682.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1002481.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001879.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2300.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000313.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001707.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000032.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2240.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001545.h5,CORPDFS_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2500.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1002014.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,HJD,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1002186.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1001858.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000461.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1000131.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001791.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000338.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3060.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000752.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,322,1,320,320,1,280.000000,140.979996,4.500000,140.000000,140.000000,3.000000,290,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001350.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1000101.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001452.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1002153.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000586.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001198.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1002037.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1002203.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1000742.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001084.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,HJD,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1001495.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1001259.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,3120.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1002127.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2970.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,False
knee/data/singlecoil_train/file1001999.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000149.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1002440.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001121.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,True
knee/data/singlecoil_train/file1000383.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1001082.h5,CORPDFS_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,400,1,320,320,1,280.000000,175.000000,4.500000,140.000000,140.000000,3.000000,360,0,0,2870.000000,33.000000,100.000000,140.000000,TurboSpinEcho,10.960000,True
knee/data/singlecoil_train/file1001511.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,338,1,320,320,1,280.000000,148.259995,4.500000,140.000000,140.000000,3.000000,305,0,0,2800.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1001001.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,True
knee/data/singlecoil_train/file1002500.h5,CORPD_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2800.000000,32.000000,100.000000,140.000000,TurboSpinEcho,10.780000,False
knee/data/singlecoil_train/file1001875.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,2890.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000548.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,TH,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000061.h5,CORPD_FBK,SIEMENS,Prisma_fit,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1002107.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,322,1,320,320,1,280.000000,140.979996,4.500000,140.000000,140.000000,3.000000,290,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1002566.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,320,1,320,320,1,280.000000,140.000000,4.500000,140.000000,140.000000,3.000000,288,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,True
knee/data/singlecoil_train/file1000336.h5,CORPD_FBK,SIEMENS,Biograph_mMR,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2200.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
knee/data/singlecoil_train/file1001190.h5,CORPDFS_FBK,SIEMENS,Aera,1.494000,15,NYU,640,372,1,320,320,1,280.000000,162.820007,4.500000,140.000000,140.000000,3.000000,335,0,0,3000.000000,33.000000,100.000000,150.000000,TurboSpinEcho,10.900000,False
knee/data/singlecoil_train/file1000369.h5,CORPD_FBK,SIEMENS,Skyra,2.893620,15,NYU,640,368,1,320,320,1,280.000000,161.419998,4.500000,140.000000,140.000000,3.000000,332,0,0,2750.000000,27.000000,100.000000,140.000000,TurboSpinEcho,8.850000,False
